scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,candidate_recipe_count,hits@1,hits@5,hits@10,mrr
19678,15170,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dinner'), ('hasDietType', 'Paleo')]",222,90656,1.0,1.0,1.0,1.0
19679,15171,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('isForMealType', 'breakfast'), ('hasDietType', 'Standard')]",199,90656,1.0,1.0,1.0,1.0
19680,15172,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Southeast Asia')]",332,90656,1.0,1.0,1.0,1.0
19681,15173,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'oven')]",237,90656,1.0,1.0,1.0,1.0
19682,15174,"[('HasCarbLevel', 'Low Carb'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'no cook')]",199,90656,1.0,1.0,1.0,1.0
19683,15175,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'pot')]",201,90656,1.0,1.0,1.0,1.0
19684,15176,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Mediterranean Europe')]",281,90656,1.0,1.0,1.0,1.0
19685,15177,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Mediterranean Europe')]",305,90656,1.0,1.0,1.0,1.0
19686,15178,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pot')]",239,90656,1.0,1.0,1.0,1.0
19687,15179,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'starter'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Global')]",300,90656,1.0,1.0,1.0,1.0
19688,15180,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'barbecue')]",200,90656,1.0,1.0,1.0,1.0
19689,15181,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'pot')]",312,90656,1.0,1.0,1.0,1.0
19690,15182,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dessert')]",216,90656,1.0,1.0,1.0,1.0
19691,15183,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'snack'), ('usesCookingMethod', 'pan')]",277,90656,1.0,1.0,1.0,1.0
19692,15184,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'pan')]",272,90656,1.0,1.0,1.0,1.0
19693,15185,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'pot')]",196,90656,1.0,1.0,1.0,1.0
19694,15186,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dessert'), ('usesCookingMethod', 'no cook')]",276,90656,1.0,1.0,1.0,1.0
19695,15187,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'starter'), ('usesCookingMethod', 'barbecue')]",228,90656,1.0,1.0,1.0,1.0
19696,15188,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'barbecue')]",194,90656,1.0,1.0,1.0,1.0
19697,15189,"[('HasCarbLevel', 'Low Carb'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pan')]",243,90656,1.0,1.0,1.0,1.0
19698,15190,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Low Fat'), ('usesCookingMethod', 'pan')]",210,90656,1.0,1.0,1.0,1.0
19699,15191,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'breakfast'), ('usesCookingMethod', 'pan')]",244,90656,1.0,1.0,1.0,1.0
19700,15192,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'starter')]",307,90656,1.0,1.0,1.0,1.0
19701,15193,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'microwave')]",196,90656,1.0,1.0,1.0,1.0
19702,15194,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'starter'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'pan')]",229,90656,1.0,1.0,1.0,1.0
19703,15195,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Latin America')]",217,90656,1.0,1.0,1.0,1.0
19704,15196,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'pot')]",289,90656,1.0,1.0,1.0,1.0
19705,15197,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'brunch'), ('hasDietType', 'Vegetarian')]",219,90656,1.0,1.0,1.0,1.0
19706,15198,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'pot')]",286,90656,1.0,1.0,1.0,1.0
19707,15199,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'no cook')]",264,90656,1.0,1.0,1.0,1.0
19708,15200,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'microwave')]",240,90656,0.0,1.0,1.0,0.5
19709,15201,"[('HasProteinLevel', 'High Protein'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'oven')]",327,90656,1.0,1.0,1.0,1.0
19710,15202,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Southeast Asia')]",316,90656,1.0,1.0,1.0,1.0
19711,15203,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pot')]",291,90656,1.0,1.0,1.0,1.0
19712,15204,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pan')]",305,90656,1.0,1.0,1.0,1.0
19713,15205,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'barbecue')]",203,90656,1.0,1.0,1.0,1.0
19714,15206,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'brunch'), ('hasDietType', 'Vegan')]",327,90656,1.0,1.0,1.0,1.0
19715,15207,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('usesCookingMethod', 'oven')]",309,90656,0.0,1.0,1.0,0.5
19716,15208,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'brunch')]",238,90656,1.0,1.0,1.0,1.0
19717,15209,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Vegan')]",268,90656,1.0,1.0,1.0,1.0
19718,15210,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pan')]",250,90656,1.0,1.0,1.0,1.0
19719,15211,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Middle East & Anatolia')]",308,90656,1.0,1.0,1.0,1.0
19720,15212,"[('isForMealType', 'starter'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'pot')]",211,90656,1.0,1.0,1.0,1.0
19721,15213,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'oven')]",206,90656,1.0,1.0,1.0,1.0
19722,15214,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'North America')]",220,90656,1.0,1.0,1.0,1.0
19723,15215,"[('HasProteinLevel', 'High Protein'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pan')]",269,90656,1.0,1.0,1.0,1.0
19724,15216,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Global')]",233,90656,1.0,1.0,1.0,1.0
19725,15217,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'dinner'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Oceania')]",287,90656,1.0,1.0,1.0,1.0
19726,15218,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegan')]",318,90656,1.0,1.0,1.0,1.0
19727,15219,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'microwave')]",195,90656,1.0,1.0,1.0,1.0
19728,15220,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'no cook')]",305,90656,1.0,1.0,1.0,1.0
19729,15221,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Global')]",244,90656,1.0,1.0,1.0,1.0
19730,15222,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'North America')]",343,90656,1.0,1.0,1.0,1.0
19731,15223,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Mediterranean Europe')]",204,90656,1.0,1.0,1.0,1.0
19732,15224,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'no cook')]",293,90656,1.0,1.0,1.0,1.0
19733,15225,"[('isForMealType', 'dessert'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'microwave')]",249,90656,1.0,1.0,1.0,1.0
19734,15226,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'oven')]",273,90656,1.0,1.0,1.0,1.0
19735,15227,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'pot')]",235,90656,1.0,1.0,1.0,1.0
19736,15228,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Northern/Western Europe')]",307,90656,1.0,1.0,1.0,1.0
19737,15229,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'starter'), ('usesCookingMethod', 'oven')]",268,90656,1.0,1.0,1.0,1.0
19738,15230,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'pan')]",219,90656,1.0,1.0,1.0,1.0
19739,15231,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'starter')]",201,90656,1.0,1.0,1.0,1.0
19740,15232,"[('isForMealType', 'dessert'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'oven')]",310,90656,1.0,1.0,1.0,1.0
19741,15233,"[('isForMealType', 'dinner'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'oven')]",224,90656,0.0,1.0,1.0,0.5
19742,15234,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'snack'), ('hasDietType', 'Vegetarian')]",225,90656,1.0,1.0,1.0,1.0
19743,15235,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'barbecue')]",323,90656,1.0,1.0,1.0,1.0
19744,15236,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Latin America')]",258,90656,0.0,1.0,1.0,0.5
19745,15237,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'North America')]",219,90656,1.0,1.0,1.0,1.0
19746,15238,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Latin America')]",321,90656,1.0,1.0,1.0,1.0
19747,15239,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'barbecue')]",211,90656,1.0,1.0,1.0,1.0
19748,15240,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'microwave')]",313,90656,1.0,1.0,1.0,1.0
19749,15241,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Latin America')]",268,90656,1.0,1.0,1.0,1.0
19750,15242,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'South Asia')]",222,90656,1.0,1.0,1.0,1.0
19751,15243,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'starter'), ('usesCookingMethod', 'pot')]",304,90656,1.0,1.0,1.0,1.0
19752,15244,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Latin America')]",197,90656,1.0,1.0,1.0,1.0
19753,15245,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('usesCookingMethod', 'pan')]",214,90656,1.0,1.0,1.0,1.0
19754,15246,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Mediterranean Europe')]",296,90656,0.0,1.0,1.0,0.5
19755,15247,"[('isForMealType', 'starter'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'pan')]",301,90656,1.0,1.0,1.0,1.0
19756,15248,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",241,90656,1.0,1.0,1.0,1.0
19757,15249,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pan')]",214,90656,1.0,1.0,1.0,1.0
19758,15250,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'North America')]",281,90656,1.0,1.0,1.0,1.0
19759,15251,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('usesCookingMethod', 'no cook')]",208,90656,1.0,1.0,1.0,1.0
19760,15252,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Oceania')]",330,90656,1.0,1.0,1.0,1.0
19761,15253,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Southeast Asia')]",201,90656,1.0,1.0,1.0,1.0
19762,15254,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'dessert'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Global')]",211,90656,1.0,1.0,1.0,1.0
19763,15255,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'snack'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Global')]",238,90656,1.0,1.0,1.0,1.0
19764,15256,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Oceania')]",217,90656,1.0,1.0,1.0,1.0
19765,15257,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pan')]",249,90656,1.0,1.0,1.0,1.0
19766,15258,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'no cook')]",197,90656,1.0,1.0,1.0,1.0
19767,15259,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Mediterranean Europe')]",214,90656,0.0,1.0,1.0,0.3333333333333333
19768,15260,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'barbecue')]",236,90656,1.0,1.0,1.0,1.0
19769,15261,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'no cook')]",315,90656,1.0,1.0,1.0,1.0
19770,15262,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Low Carb'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Mediterranean Europe')]",262,90656,0.0,1.0,1.0,0.5
19771,15263,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Mediterranean Europe')]",244,90656,1.0,1.0,1.0,1.0
19772,15264,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'High Fat'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Northern/Western Europe')]",230,90656,1.0,1.0,1.0,1.0
19773,15265,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'lunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Mediterranean Europe')]",213,90656,1.0,1.0,1.0,1.0
19774,15266,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'snack'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'pot')]",281,90656,1.0,1.0,1.0,1.0
19775,15267,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'pan')]",344,90656,1.0,1.0,1.0,1.0
19776,15268,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('usesCookingMethod', 'no cook')]",273,90656,1.0,1.0,1.0,1.0
19777,15269,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'oven')]",334,90656,1.0,1.0,1.0,1.0
19778,15270,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Mediterranean Europe')]",313,90656,1.0,1.0,1.0,1.0
19779,15271,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('usesCookingMethod', 'no cook')]",203,90656,1.0,1.0,1.0,1.0
19780,15272,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'breakfast')]",287,90656,1.0,1.0,1.0,1.0
19781,15273,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'dinner'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'North America')]",251,90656,0.0,1.0,1.0,0.5
19782,15274,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'brunch')]",301,90656,1.0,1.0,1.0,1.0
19783,15275,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'oven')]",195,90656,1.0,1.0,1.0,1.0
19784,15276,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack'), ('usesCookingMethod', 'pot')]",332,90656,1.0,1.0,1.0,1.0
19785,15277,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Vegetarian')]",289,90656,0.0,1.0,1.0,0.2
19786,15278,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian')]",320,90656,1.0,1.0,1.0,1.0
19787,15279,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'pot')]",320,90656,1.0,1.0,1.0,1.0
19788,15280,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'lunch'), ('usesCookingMethod', 'microwave')]",213,90656,1.0,1.0,1.0,1.0
19789,15281,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'breakfast'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'North America')]",229,90656,1.0,1.0,1.0,1.0
19790,15282,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Latin America')]",298,90656,1.0,1.0,1.0,1.0
19791,15283,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pan')]",323,90656,1.0,1.0,1.0,1.0
19792,15284,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pot')]",313,90656,1.0,1.0,1.0,1.0
19793,15285,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'dinner'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Middle East & Anatolia')]",276,90656,1.0,1.0,1.0,1.0
19794,15286,"[('isForMealType', 'lunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pan')]",198,90656,1.0,1.0,1.0,1.0
19795,15287,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'oven')]",299,90656,1.0,1.0,1.0,1.0
19796,15288,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Low Fat'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'oven')]",317,90656,1.0,1.0,1.0,1.0
19797,15289,"[('HasProteinLevel', 'High Protein'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pan')]",263,90656,0.0,1.0,1.0,0.5
19798,15290,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pan')]",296,90656,1.0,1.0,1.0,1.0
19799,15291,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'snack'), ('usesCookingMethod', 'pan')]",279,90656,1.0,1.0,1.0,1.0
19800,15292,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Southeast Asia')]",332,90656,1.0,1.0,1.0,1.0
19801,15293,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Global')]",220,90656,1.0,1.0,1.0,1.0
19802,15294,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian')]",227,90656,1.0,1.0,1.0,1.0
