scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,candidate_recipe_count,hits@1,hits@5,hits@10,mrr
3795,2958,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Global')]",838,90656,1.0,1.0,1.0,1.0
3796,2959,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'North America')]",1111,90656,1.0,1.0,1.0,1.0
3797,2960,"[('isForMealType', 'dessert'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'oven')]",828,90656,1.0,1.0,1.0,1.0
3798,2961,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'breakfast'), ('usesCookingMethod', 'pan')]",866,90656,1.0,1.0,1.0,1.0
3799,2962,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'East Asia')]",896,90656,1.0,1.0,1.0,1.0
3800,2963,"[('isForMealType', 'lunch'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pan')]",812,90656,1.0,1.0,1.0,1.0
3801,2964,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Mediterranean Europe')]",1075,90656,1.0,1.0,1.0,1.0
3802,2965,"[('isForMealType', 'dinner'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Southeast Asia')]",833,90656,1.0,1.0,1.0,1.0
3803,2966,"[('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pot')]",814,90656,1.0,1.0,1.0,1.0
3804,2967,"[('isForMealType', 'brunch'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'pot')]",958,90656,1.0,1.0,1.0,1.0
3805,2968,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('usesCookingMethod', 'pan')]",981,90656,1.0,1.0,1.0,1.0
3806,2969,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegan')]",772,90656,1.0,1.0,1.0,1.0
3807,2970,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'starter'), ('usesCookingMethod', 'pot')]",997,90656,1.0,1.0,1.0,1.0
3808,2971,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'snack')]",991,90656,1.0,1.0,1.0,1.0
3809,2972,"[('HasProteinLevel', 'Low Protein'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'oven')]",1013,90656,0.0,1.0,1.0,0.5
3810,2973,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'microwave')]",734,90656,1.0,1.0,1.0,1.0
3811,2974,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'lunch')]",950,90656,1.0,1.0,1.0,1.0
3812,2975,"[('isForMealType', 'dessert'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'pot')]",966,90656,1.0,1.0,1.0,1.0
3813,2976,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'East Asia')]",729,90656,1.0,1.0,1.0,1.0
3814,2977,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'High Fat'), ('usesCookingMethod', 'pot')]",1116,90656,1.0,1.0,1.0,1.0
3815,2978,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'drink'), ('usesCookingMethod', 'pot')]",738,90656,1.0,1.0,1.0,1.0
3816,2979,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('usesCookingMethod', 'microwave')]",948,90656,1.0,1.0,1.0,1.0
3817,2980,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Northern/Western Europe')]",1107,90656,1.0,1.0,1.0,1.0
3818,2981,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'brunch')]",935,90656,1.0,1.0,1.0,1.0
3819,2982,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'no cook')]",839,90656,1.0,1.0,1.0,1.0
3820,2983,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'snack'), ('usesCookingMethod', 'pan')]",844,90656,1.0,1.0,1.0,1.0
3821,2984,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch')]",794,90656,1.0,1.0,1.0,1.0
3822,2985,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'breakfast')]",1023,90656,1.0,1.0,1.0,1.0
3823,2986,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'lunch')]",903,90656,1.0,1.0,1.0,1.0
3824,2987,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'dessert')]",1077,90656,1.0,1.0,1.0,1.0
3825,2988,"[('HasCarbLevel', 'Medium Carb'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Latin America')]",823,90656,0.0,1.0,1.0,0.5
3826,2989,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'North America')]",970,90656,1.0,1.0,1.0,1.0
3827,2990,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'High Calorie'), ('usesCookingMethod', 'barbecue')]",1055,90656,1.0,1.0,1.0,1.0
3828,2991,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pot')]",864,90656,1.0,1.0,1.0,1.0
3829,2992,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'starter'), ('hasDietType', 'Vegan')]",1013,90656,1.0,1.0,1.0,1.0
3830,2993,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Latin America')]",723,90656,1.0,1.0,1.0,1.0
3831,2994,"[('isForMealType', 'brunch'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'pot')]",734,90656,1.0,1.0,1.0,1.0
3832,2995,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'breakfast')]",874,90656,1.0,1.0,1.0,1.0
3833,2996,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Global')]",747,90656,1.0,1.0,1.0,1.0
3834,2997,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'dessert'), ('hasDietType', 'Vegan')]",850,90656,1.0,1.0,1.0,1.0
3835,2998,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'breakfast'), ('hasDietType', 'Standard')]",826,90656,1.0,1.0,1.0,1.0
3836,2999,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'brunch'), ('hasDietType', 'Vegetarian')]",995,90656,1.0,1.0,1.0,1.0
3837,3000,"[('isForMealType', 'dinner'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'oven')]",991,90656,1.0,1.0,1.0,1.0
3838,3001,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Vegan')]",974,90656,1.0,1.0,1.0,1.0
3839,3002,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'snack'), ('usesCookingMethod', 'pan')]",857,90656,1.0,1.0,1.0,1.0
3840,3003,"[('HasProteinLevel', 'High Protein'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'oven')]",1086,90656,1.0,1.0,1.0,1.0
3841,3004,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie')]",926,90656,1.0,1.0,1.0,1.0
3842,3005,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Global')]",824,90656,1.0,1.0,1.0,1.0
3843,3006,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'brunch')]",1025,90656,1.0,1.0,1.0,1.0
3844,3007,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pot')]",893,90656,1.0,1.0,1.0,1.0
3845,3008,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'pot')]",798,90656,1.0,1.0,1.0,1.0
3846,3009,"[('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Mediterranean Europe')]",940,90656,1.0,1.0,1.0,1.0
3847,3010,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Northern/Western Europe')]",1000,90656,1.0,1.0,1.0,1.0
3848,3011,"[('HasProteinLevel', 'Medium Protein'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pot')]",749,90656,1.0,1.0,1.0,1.0
3849,3012,"[('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pan')]",827,90656,1.0,1.0,1.0,1.0
3850,3013,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'North America')]",1033,90656,1.0,1.0,1.0,1.0
3851,3014,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Global')]",788,90656,1.0,1.0,1.0,1.0
3852,3015,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian')]",850,90656,1.0,1.0,1.0,1.0
3853,3016,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack')]",879,90656,1.0,1.0,1.0,1.0
3854,3017,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Global')]",865,90656,1.0,1.0,1.0,1.0
3855,3018,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dessert')]",948,90656,1.0,1.0,1.0,1.0
3856,3019,"[('HasProteinLevel', 'Medium Protein'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pot')]",896,90656,1.0,1.0,1.0,1.0
3857,3020,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'snack'), ('usesCookingMethod', 'pan')]",1075,90656,1.0,1.0,1.0,1.0
3858,3021,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'pot')]",832,90656,1.0,1.0,1.0,1.0
3859,3022,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Global')]",915,90656,1.0,1.0,1.0,1.0
3860,3023,"[('hasDietType', 'Vegan'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'pot')]",1277,90656,1.0,1.0,1.0,1.0
3861,3024,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegan')]",1388,90656,1.0,1.0,1.0,1.0
3862,3025,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('usesCookingMethod', 'pot')]",1386,90656,1.0,1.0,1.0,1.0
3863,3026,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('usesCookingMethod', 'pan')]",1730,90656,1.0,1.0,1.0,1.0
3864,3027,"[('isForMealType', 'dinner'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'East Asia')]",1829,90656,1.0,1.0,1.0,1.0
3865,3028,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'North America')]",1329,90656,1.0,1.0,1.0,1.0
3866,3029,"[('isForMealType', 'dinner'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pan')]",1324,90656,1.0,1.0,1.0,1.0
3867,3030,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'drink')]",1178,90656,1.0,1.0,1.0,1.0
3868,3031,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Global')]",1384,90656,1.0,1.0,1.0,1.0
3869,3032,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'North America')]",1130,90656,1.0,1.0,1.0,1.0
3870,3033,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('usesCookingMethod', 'pot')]",1420,90656,1.0,1.0,1.0,1.0
3871,3034,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Low Calorie'), ('usesCookingMethod', 'barbecue')]",1144,90656,1.0,1.0,1.0,1.0
3872,3035,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'East Asia')]",1427,90656,1.0,1.0,1.0,1.0
3873,3036,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('hasDietType', 'Vegetarian')]",1225,90656,1.0,1.0,1.0,1.0
3874,3037,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner')]",1125,90656,1.0,1.0,1.0,1.0
3875,3038,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'North America')]",1405,90656,1.0,1.0,1.0,1.0
3876,3039,"[('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'barbecue')]",1804,90656,1.0,1.0,1.0,1.0
3877,3040,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Low Calorie'), ('usesCookingMethod', 'oven')]",1669,90656,1.0,1.0,1.0,1.0
3878,3041,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie')]",1260,90656,1.0,1.0,1.0,1.0
3879,3042,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Northern/Western Europe')]",1308,90656,1.0,1.0,1.0,1.0
3880,3043,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack'), ('usesCookingMethod', 'oven')]",1244,90656,1.0,1.0,1.0,1.0
3881,3044,"[('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'North America')]",1824,90656,1.0,1.0,1.0,1.0
3882,3045,"[('hasDietType', 'Standard'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pot')]",1658,90656,1.0,1.0,1.0,1.0
3883,3046,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'High Fat'), ('usesCookingMethod', 'pot')]",1693,90656,1.0,1.0,1.0,1.0
3884,3047,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'pot')]",1380,90656,1.0,1.0,1.0,1.0
3885,3048,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('hasDietType', 'Standard')]",1414,90656,1.0,1.0,1.0,1.0
3886,3049,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'breakfast')]",1270,90656,1.0,1.0,1.0,1.0
3887,3050,"[('isForMealType', 'lunch'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Mediterranean Europe')]",1553,90656,1.0,1.0,1.0,1.0
3888,3051,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'lunch')]",1700,90656,1.0,1.0,1.0,1.0
3889,3052,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'oven')]",1681,90656,1.0,1.0,1.0,1.0
3890,3053,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie')]",1194,90656,1.0,1.0,1.0,1.0
3891,3054,"[('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'pan')]",1642,90656,1.0,1.0,1.0,1.0
3892,3055,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Latin America')]",1154,90656,1.0,1.0,1.0,1.0
3893,3056,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'North America')]",1520,90656,1.0,1.0,1.0,1.0
3894,3057,"[('hasDietType', 'Standard'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pan')]",1564,90656,1.0,1.0,1.0,1.0
3895,3058,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'dessert'), ('hasDietType', 'Vegan')]",1316,90656,1.0,1.0,1.0,1.0
3896,3059,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'oven')]",1171,90656,1.0,1.0,1.0,1.0
3897,3060,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Mediterranean Europe')]",1174,90656,1.0,1.0,1.0,1.0
3898,3061,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'oven')]",1419,90656,1.0,1.0,1.0,1.0
3899,3062,"[('hasDietType', 'Standard'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'oven')]",1803,90656,1.0,1.0,1.0,1.0
3900,3063,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'North America')]",1613,90656,1.0,1.0,1.0,1.0
3901,3064,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Mediterranean Europe')]",1295,90656,1.0,1.0,1.0,1.0
3902,3065,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'starter'), ('hasDietType', 'Vegan')]",1588,90656,1.0,1.0,1.0,1.0
3903,3066,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Low Calorie'), ('usesCookingMethod', 'pot')]",1637,90656,1.0,1.0,1.0,1.0
3904,3067,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack')]",1788,90656,1.0,1.0,1.0,1.0
3905,3068,"[('HasProteinLevel', 'Low Protein'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'oven')]",1525,90656,1.0,1.0,1.0,1.0
3906,3069,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'North America')]",1174,90656,1.0,1.0,1.0,1.0
3907,3070,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian')]",1530,90656,1.0,1.0,1.0,1.0
3908,3071,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'breakfast')]",1323,90656,1.0,1.0,1.0,1.0
3909,3072,"[('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pan')]",1211,90656,1.0,1.0,1.0,1.0
3910,3073,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'dessert')]",1525,90656,1.0,1.0,1.0,1.0
3911,3074,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pot')]",1548,90656,1.0,1.0,1.0,1.0
3912,3075,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'breakfast'), ('usesCookingMethod', 'oven')]",1352,90656,1.0,1.0,1.0,1.0
3913,3076,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat')]",1475,90656,1.0,1.0,1.0,1.0
3914,3077,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegetarian')]",1132,90656,1.0,1.0,1.0,1.0
3915,3078,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Global')]",1606,90656,1.0,1.0,1.0,1.0
3916,3079,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'pan')]",1726,90656,1.0,1.0,1.0,1.0
3917,3080,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'High Fat'), ('usesCookingMethod', 'pan')]",1198,90656,1.0,1.0,1.0,1.0
3918,3081,"[('isForMealType', 'starter'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'North America')]",1470,90656,1.0,1.0,1.0,1.0
3919,3082,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian')]",1264,90656,1.0,1.0,1.0,1.0
3920,3083,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dessert'), ('usesCookingMethod', 'pot')]",1626,90656,1.0,1.0,1.0,1.0
3921,3084,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner'), ('usesCookingMethod', 'oven')]",1603,90656,1.0,1.0,1.0,1.0
3922,3085,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian')]",1209,90656,1.0,1.0,1.0,1.0
3923,3086,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'East Asia')]",1662,90656,1.0,1.0,1.0,1.0
3924,3087,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Global')]",1775,90656,1.0,1.0,1.0,1.0
3925,3088,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Latin America')]",1338,90656,1.0,1.0,1.0,1.0
3926,3089,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'High Calorie'), ('usesCookingMethod', 'pan')]",1287,90656,1.0,1.0,1.0,1.0
3927,3090,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegan')]",1202,90656,1.0,1.0,1.0,1.0
3928,3091,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'Low Fat'), ('usesCookingMethod', 'oven')]",1174,90656,1.0,1.0,1.0,1.0
3929,3092,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter')]",1433,90656,1.0,1.0,1.0,1.0
3930,3093,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian')]",1766,90656,1.0,1.0,1.0,1.0
3931,3094,"[('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pot')]",1161,90656,1.0,1.0,1.0,1.0
3932,3095,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'oven')]",1570,90656,1.0,1.0,1.0,1.0
3933,3096,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegetarian')]",1381,90656,1.0,1.0,1.0,1.0
3934,3097,"[('hasDietType', 'Vegan'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'oven')]",1386,90656,1.0,1.0,1.0,1.0
3935,3098,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Global')]",1489,90656,1.0,1.0,1.0,1.0
3936,3099,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegetarian')]",1347,90656,1.0,1.0,1.0,1.0
3937,3100,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Low Fat'), ('hasDietType', 'Standard')]",1824,90656,1.0,1.0,1.0,1.0
3938,3101,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Northern/Western Europe')]",1424,90656,1.0,1.0,1.0,1.0
3939,3102,"[('HasProteinLevel', 'High Protein'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'pot')]",1800,90656,1.0,1.0,1.0,1.0
3940,3103,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'lunch'), ('usesCookingMethod', 'oven')]",1346,90656,1.0,1.0,1.0,1.0
3941,3104,"[('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'pot')]",1135,90656,1.0,1.0,1.0,1.0
3942,3105,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'drink')]",1272,90656,1.0,1.0,1.0,1.0
3943,3106,"[('HasProteinLevel', 'High Protein'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pan')]",1417,90656,1.0,1.0,1.0,1.0
3944,3107,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Northern/Western Europe')]",1737,90656,1.0,1.0,1.0,1.0
3945,3108,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'lunch')]",1694,90656,1.0,1.0,1.0,1.0
3946,3109,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Northern/Western Europe')]",1794,90656,1.0,1.0,1.0,1.0
3947,3110,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch')]",1448,90656,1.0,1.0,1.0,1.0
3948,3111,"[('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegetarian'), ('usesCookingMethod', 'pot')]",1243,90656,1.0,1.0,1.0,1.0
3949,3112,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('usesCookingMethod', 'oven')]",1301,90656,1.0,1.0,1.0,1.0
3950,3113,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'snack'), ('hasDietType', 'Standard')]",1545,90656,1.0,1.0,1.0,1.0
3951,3114,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Global')]",1383,90656,1.0,1.0,1.0,1.0
3952,3115,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'starter'), ('usesCookingMethod', 'pot')]",1647,90656,1.0,1.0,1.0,1.0
3953,3116,"[('HasCarbLevel', 'Low Carb'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'pan')]",1373,90656,1.0,1.0,1.0,1.0
3954,3117,"[('isForMealType', 'starter'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'pan')]",1339,90656,1.0,1.0,1.0,1.0
